,xbox,ybox,width,high,onpix,xbar,ybar,x2bar,y2bar,xybar,x2ybar,xy2bar,xege,xegvy,yege,yegvx,class
12186,0.2666666666666666,0.5333333333333333,0.3333333333333333,0.4,0.4,0.5333333333333333,0.3333333333333333,0.2666666666666666,0.2666666666666666,0.5333333333333333,0.4,0.6666666666666666,0.2666666666666666,0.5333333333333333,0.5333333333333333,0.6666666666666666,S
12187,0.4,0.6,0.4666666666666667,0.2666666666666666,0.2666666666666666,0.6666666666666666,0.4,0.2666666666666666,0.3333333333333333,0.7333333333333333,0.1333333333333333,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.2,0.6,K
12192,0.2,0.4,0.2666666666666666,0.2666666666666666,0.2666666666666666,0.4666666666666667,0.5333333333333333,0.2666666666666666,0.4,0.5333333333333333,0.5333333333333333,0.4,0.3333333333333333,0.6,0.2,0.4666666666666667,F
12193,0.1333333333333333,0.4666666666666667,0.2666666666666666,0.3333333333333333,0.1333333333333333,0.6666666666666666,0.6666666666666666,0.2,0.0666666666666666,0.4,0.8,0.5333333333333333,0.1333333333333333,0.7333333333333333,0.0,0.5333333333333333,Y
12226,0.2,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.2,0.2,0.4666666666666667,0.3333333333333333,0.5333333333333333,0.4,0.5333333333333333,0.3333333333333333,0.4666666666666667,R
12232,0.2666666666666666,0.6,0.4,0.4666666666666667,0.2666666666666666,0.6,0.4666666666666667,0.2666666666666666,0.4666666666666667,0.7333333333333333,0.3333333333333333,0.4,0.2,0.4666666666666667,0.2,0.5333333333333333,D
12240,0.2,0.5333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.6666666666666666,0.4666666666666667,0.1333333333333333,0.4,0.6,0.2666666666666666,0.3333333333333333,0.2,0.5333333333333333,0.3333333333333333,0.4666666666666667,I
12243,0.1333333333333333,0.2666666666666666,0.2666666666666666,0.2,0.1333333333333333,0.4666666666666667,0.5333333333333333,0.0666666666666666,0.5333333333333333,0.6666666666666666,0.4,0.5333333333333333,0.1333333333333333,0.5333333333333333,0.2,0.4666666666666667,X
12244,0.2,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.5333333333333333,0.2666666666666666,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.4,0.2666666666666666,0.5333333333333333,0.3333333333333333,0.5333333333333333,B
12267,0.1333333333333333,0.2,0.2,0.0666666666666666,0.1333333333333333,0.4666666666666667,0.4666666666666667,0.4,0.4,0.4,0.4,0.6,0.1333333333333333,0.6,0.2666666666666666,0.6,G
12273,0.3333333333333333,0.4666666666666667,0.4,0.3333333333333333,0.4,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.5333333333333333,0.6,0.4,0.6,0.4,0.3333333333333333,T
12314,0.2,0.6,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.5333333333333333,0.4666666666666667,0.2666666666666666,0.4666666666666667,0.4,0.4,0.3333333333333333,0.4,0.5333333333333333,0.3333333333333333,0.6,B
12317,0.2,0.4,0.3333333333333333,0.3333333333333333,0.2666666666666666,0.7333333333333333,0.3333333333333333,0.2,0.2,0.6666666666666666,0.2,0.5333333333333333,0.2666666666666666,0.4,0.4,0.8,K
12319,0.2666666666666666,0.5333333333333333,0.4,0.4,0.4,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.2666666666666666,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.4,0.5333333333333333,0.4666666666666667,0.2666666666666666,Y
12322,0.0666666666666666,0.2,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.4666666666666667,0.8,0.2,0.2,0.5333333333333333,0.7333333333333333,0.5333333333333333,0.1333333333333333,0.7333333333333333,0.0666666666666666,0.5333333333333333,V
12329,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.4,0.1333333333333333,0.2666666666666666,0.7333333333333333,0.2,0.5333333333333333,0.8,0.7333333333333333,0.2666666666666666,0.0666666666666666,0.6666666666666666,0.1333333333333333,0.2666666666666666,Y
12335,0.4666666666666667,0.7333333333333333,0.6666666666666666,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.6,0.2,0.4,0.8,0.4666666666666667,0.4,0.1333333333333333,0.6,0.1333333333333333,0.4666666666666667,F
12343,0.4,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.4,0.4,0.5333333333333333,0.3333333333333333,0.4666666666666667,0.4,0.3333333333333333,0.6666666666666666,0.2666666666666666,0.5333333333333333,0.3333333333333333,0.6,K
12344,0.2666666666666666,0.4,0.4,0.4666666666666667,0.3333333333333333,0.6,0.5333333333333333,0.3333333333333333,0.4,0.4666666666666667,0.4,0.5333333333333333,0.2,0.6,0.5333333333333333,0.5333333333333333,I
12349,0.5333333333333333,0.6,0.4,0.2666666666666666,0.2,0.5333333333333333,0.5333333333333333,0.3333333333333333,0.2666666666666666,0.7333333333333333,0.2666666666666666,0.4,0.3333333333333333,0.6,0.2666666666666666,0.5333333333333333,P
12350,0.2666666666666666,0.5333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.6666666666666666,0.4,0.2,0.4,0.6666666666666666,0.2666666666666666,0.4666666666666667,0.2,0.5333333333333333,0.2666666666666666,0.7333333333333333,B
12357,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,0.1333333333333333,0.7333333333333333,0.4,0.2,0.4666666666666667,0.6,0.2,0.4666666666666667,0.2,0.6,0.2666666666666666,0.6666666666666666,X
12359,0.4,0.7333333333333333,0.5333333333333333,0.5333333333333333,0.6,0.4,0.4,0.2,0.4,0.5333333333333333,0.4666666666666667,0.8,0.3333333333333333,0.6,0.6,0.5333333333333333,E
12372,0.2666666666666666,0.5333333333333333,0.3333333333333333,0.4,0.2666666666666666,0.4,0.4666666666666667,0.2666666666666666,0.4666666666666667,0.4,0.3333333333333333,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.6,K
12386,0.3333333333333333,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4,0.3333333333333333,0.4,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4,0.1333333333333333,0.4666666666666667,M
12398,0.3333333333333333,0.6666666666666666,0.4666666666666667,0.4666666666666667,0.4,0.5333333333333333,0.4666666666666667,0.2,0.3333333333333333,0.4,0.4666666666666667,0.4,0.2666666666666666,0.6666666666666666,0.7333333333333333,0.5333333333333333,X
12402,0.3333333333333333,0.7333333333333333,0.5333333333333333,0.5333333333333333,0.3333333333333333,0.7333333333333333,0.4666666666666667,0.0666666666666666,0.5333333333333333,0.6666666666666666,0.1333333333333333,0.4,0.2666666666666666,0.6,0.2666666666666666,0.7333333333333333,X
12407,0.2,0.4,0.3333333333333333,0.2666666666666666,0.3333333333333333,0.6,0.4666666666666667,0.2666666666666666,0.2,0.4,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.6666666666666666,0.4666666666666667,0.4666666666666667,B
12410,0.2,0.5333333333333333,0.3333333333333333,0.4,0.2666666666666666,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.5333333333333333,0.4666666666666667,0.4,0.6,0.4,0.5333333333333333,0.4,0.6,E
12416,0.2666666666666666,0.4666666666666667,0.2666666666666666,0.3333333333333333,0.1333333333333333,0.2666666666666666,0.6666666666666666,0.1333333333333333,0.6,0.7333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.2,0.2666666666666666,Y
12428,0.4,0.6666666666666666,0.6,0.5333333333333333,0.6,0.5333333333333333,0.4666666666666667,0.4,0.4,0.6,0.4666666666666667,0.4,0.4,0.6666666666666666,0.6,0.6666666666666666,B
12452,0.4,0.7333333333333333,0.5333333333333333,0.5333333333333333,0.6,0.4,0.5333333333333333,0.4,0.4666666666666667,0.4666666666666667,0.4,0.6666666666666666,0.4,0.5333333333333333,0.2666666666666666,0.5333333333333333,H
12464,0.2666666666666666,0.3333333333333333,0.3333333333333333,0.4,0.2666666666666666,0.5333333333333333,0.6,0.2666666666666666,0.2666666666666666,0.4666666666666667,0.4,0.5333333333333333,0.2,0.4666666666666667,0.5333333333333333,0.4666666666666667,I
12485,0.3333333333333333,0.6666666666666666,0.4,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.7333333333333333,0.5333333333333333,0.8666666666666667,0.2,0.8,0.3333333333333333,0.5333333333333333,C
12490,0.3333333333333333,0.7333333333333333,0.5333333333333333,0.5333333333333333,0.7333333333333333,0.6666666666666666,0.4666666666666667,0.2,0.2666666666666666,0.5333333333333333,0.2666666666666666,0.4666666666666667,0.8,0.4,0.4666666666666667,0.2666666666666666,M
12492,0.1333333333333333,0.2,0.2,0.1333333333333333,0.1333333333333333,0.4666666666666667,0.4666666666666667,0.4,0.4,0.4666666666666667,0.4,0.4,0.3333333333333333,0.5333333333333333,0.1333333333333333,0.4666666666666667,D
12501,0.3333333333333333,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6666666666666666,0.6,0.4,0.2666666666666666,0.2666666666666666,0.4,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.4,0.3333333333333333,U
12512,0.3333333333333333,0.4,0.4,0.2666666666666666,0.2,0.2,0.6666666666666666,0.1333333333333333,0.4666666666666667,0.7333333333333333,0.7333333333333333,0.4,0.0666666666666666,0.6666666666666666,0.1333333333333333,0.2666666666666666,Y
12514,0.3333333333333333,0.6,0.4666666666666667,0.4,0.3333333333333333,0.6,0.4,0.0666666666666666,0.4,0.6666666666666666,0.2666666666666666,0.5333333333333333,0.2,0.5333333333333333,0.2666666666666666,0.6666666666666666,K
12515,0.4666666666666667,0.7333333333333333,0.6666666666666666,0.5333333333333333,0.4,0.5333333333333333,0.4,0.1333333333333333,0.4666666666666667,0.6666666666666666,0.2666666666666666,0.6,0.3333333333333333,0.4,0.3333333333333333,0.5333333333333333,K
12534,0.3333333333333333,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.7333333333333333,0.5333333333333333,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.4,0.4,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.4,D
12535,0.2,0.4,0.3333333333333333,0.2666666666666666,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.4,0.2666666666666666,0.4666666666666667,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.6,0.4,0.5333333333333333,M
12556,0.6,1.0,0.4666666666666667,0.6,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4,0.5333333333333333,0.4,0.4,0.6,0.6666666666666666,B
12563,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.2666666666666666,0.7333333333333333,0.2,0.2,0.6,0.6,0.4666666666666667,0.4666666666666667,0.7333333333333333,0.1333333333333333,0.4,W
12568,0.2,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.2666666666666666,0.4666666666666667,0.6,0.4,0.2666666666666666,0.4666666666666667,0.4,0.4666666666666667,0.4,0.5333333333333333,0.2,0.5333333333333333,N
12572,0.3333333333333333,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.4666666666666667,0.2666666666666666,0.5333333333333333,0.4,0.5333333333333333,0.4,0.5333333333333333,0.4666666666666667,0.2666666666666666,A
12575,0.2,0.1333333333333333,0.2666666666666666,0.2666666666666666,0.2,0.4,0.4666666666666667,0.4,0.4,0.4666666666666667,0.4,0.6666666666666666,0.2,0.4666666666666667,0.2666666666666666,0.6,G
12582,0.2666666666666666,0.5333333333333333,0.4,0.4,0.2,0.4,0.7333333333333333,0.2,0.4,0.9333333333333332,0.4666666666666667,0.2,0.0,0.6,0.1333333333333333,0.5333333333333333,P
12585,0.4666666666666667,0.7333333333333333,0.4,0.4,0.2,0.5333333333333333,0.5333333333333333,0.2,0.4,0.8666666666666667,0.2666666666666666,0.3333333333333333,0.1333333333333333,0.5333333333333333,0.4,0.6666666666666666,I
12616,0.2666666666666666,0.5333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.5333333333333333,0.4666666666666667,0.4,0.2,0.4,0.4,0.6666666666666666,0.2,0.5333333333333333,0.4666666666666667,0.6,E
12623,0.4,0.7333333333333333,0.6,0.5333333333333333,0.6,0.5333333333333333,0.5333333333333333,0.2666666666666666,0.4,0.6666666666666666,0.3333333333333333,0.4,0.3333333333333333,0.4,0.4666666666666667,0.6666666666666666,B
12659,0.3333333333333333,0.4,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.6,0.5333333333333333,0.3333333333333333,0.2666666666666666,0.4666666666666667,0.4,0.4666666666666667,0.7333333333333333,0.6,0.4666666666666667,0.3333333333333333,M
12671,0.2666666666666666,0.6,0.4,0.4666666666666667,0.2666666666666666,0.5333333333333333,0.4,0.4,0.4,0.5333333333333333,0.4,0.5333333333333333,0.2,0.4666666666666667,0.2666666666666666,0.4,J
12672,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.4,0.3333333333333333,0.0666666666666666,0.4,0.4,0.6,0.5333333333333333,0.6,0.4,0.8,Q
12699,0.2666666666666666,0.7333333333333333,0.3333333333333333,0.5333333333333333,0.4666666666666667,0.4,0.5333333333333333,0.6,0.4,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.1333333333333333,0.4666666666666667,0.5333333333333333,0.6666666666666666,B
12707,0.2666666666666666,0.4,0.3333333333333333,0.2666666666666666,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.4,0.4666666666666667,0.4,0.4666666666666667,0.4,0.5333333333333333,0.2,0.5333333333333333,H
12739,0.8666666666666667,0.8666666666666667,0.8,0.4666666666666667,0.3333333333333333,0.0666666666666666,0.6,0.3333333333333333,0.2,0.8,0.8666666666666667,0.6,0.5333333333333333,0.6,0.0,0.4666666666666667,W
12749,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.2,0.6,0.5333333333333333,0.1333333333333333,0.4666666666666667,0.9333333333333332,0.2666666666666666,0.2666666666666666,0.1333333333333333,0.6,0.2,0.6,F
12758,0.4,0.7333333333333333,0.5333333333333333,0.5333333333333333,0.4,0.6,0.5333333333333333,0.1333333333333333,0.4,0.8,0.2666666666666666,0.4,0.3333333333333333,0.5333333333333333,0.2666666666666666,0.6,F
12769,0.2666666666666666,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.2,0.5333333333333333,0.4,0.6,0.4666666666666667,0.4,0.4,0.6,0.2,0.5333333333333333,0.2666666666666666,0.5333333333333333,Q
12774,0.5333333333333333,0.6,0.6666666666666666,0.5333333333333333,0.8666666666666667,0.4,0.5333333333333333,0.4,0.3333333333333333,0.4,0.4,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.6,0.6,W
12785,0.2,0.3333333333333333,0.2,0.2,0.1333333333333333,0.3333333333333333,0.8,0.3333333333333333,0.4,0.7333333333333333,0.6,0.2,0.0666666666666666,0.6666666666666666,0.2,0.3333333333333333,F
12789,0.2666666666666666,0.4666666666666667,0.4,0.3333333333333333,0.2666666666666666,0.6,0.4666666666666667,0.4666666666666667,0.4,0.4666666666666667,0.4,0.3333333333333333,0.2,0.5333333333333333,0.2,0.4,H
12802,0.1333333333333333,0.2666666666666666,0.2666666666666666,0.4,0.2666666666666666,0.5333333333333333,0.7333333333333333,0.2,0.2,0.3333333333333333,0.5333333333333333,0.6,0.1333333333333333,0.7333333333333333,0.3333333333333333,0.4,Y
12804,0.2,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.4666666666666667,0.6,0.2666666666666666,0.2666666666666666,0.4666666666666667,0.4,0.4666666666666667,0.2666666666666666,0.6,0.5333333333333333,0.6,F
12807,0.3333333333333333,0.6666666666666666,0.4,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.1333333333333333,0.4666666666666667,0.2666666666666666,0.4,J
12818,0.3333333333333333,0.6,0.4666666666666667,0.4,0.4,0.6666666666666666,0.4,0.1333333333333333,0.4,0.7333333333333333,0.2,0.5333333333333333,0.2,0.5333333333333333,0.2666666666666666,0.8,B
12824,0.4,0.6,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.2,0.6,0.7333333333333333,0.5333333333333333,0.6,0.1333333333333333,0.5333333333333333,0.2666666666666666,0.5333333333333333,E
12829,0.2666666666666666,0.4666666666666667,0.4,0.3333333333333333,0.2666666666666666,0.5333333333333333,0.5333333333333333,0.1333333333333333,0.4,0.8666666666666667,0.3333333333333333,0.3333333333333333,0.1333333333333333,0.6666666666666666,0.2,0.6,F
12834,0.1333333333333333,0.2,0.2,0.1333333333333333,0.0666666666666666,0.5333333333333333,0.4666666666666667,0.1333333333333333,0.4666666666666667,0.6666666666666666,0.4,0.5333333333333333,0.0666666666666666,0.5333333333333333,0.2666666666666666,0.5333333333333333,S
12836,0.4666666666666667,0.6666666666666666,0.6,0.5333333333333333,0.6,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.2666666666666666,0.5333333333333333,0.4666666666666667,0.5333333333333333,B
12839,0.4666666666666667,0.6666666666666666,0.4,0.3333333333333333,0.2,0.4666666666666667,0.5333333333333333,0.1333333333333333,0.4666666666666667,0.7333333333333333,0.4,0.4,0.1333333333333333,0.6,0.3333333333333333,0.4,F
12848,0.2666666666666666,0.4666666666666667,0.4,0.3333333333333333,0.4,0.4666666666666667,0.4666666666666667,0.2,0.2666666666666666,0.4666666666666667,0.4,0.5333333333333333,0.4,0.6,0.4,0.3333333333333333,R
12865,0.4,0.6666666666666666,0.5333333333333333,0.4666666666666667,0.6,0.5333333333333333,0.5333333333333333,0.3333333333333333,0.2,0.4,0.4,0.4666666666666667,0.6,0.5333333333333333,0.6,0.9333333333333332,G
12875,0.2666666666666666,0.5333333333333333,0.4,0.4,0.4,0.4666666666666667,0.4666666666666667,0.2,0.4,0.4666666666666667,0.4666666666666667,0.6666666666666666,0.2666666666666666,0.6,0.5333333333333333,0.5333333333333333,E
12904,0.2666666666666666,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.2666666666666666,0.5333333333333333,0.2,0.2666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6,0.1333333333333333,0.4,M
12919,0.4,0.6,0.3333333333333333,0.2666666666666666,0.2,0.6666666666666666,0.4,0.4,0.3333333333333333,0.7333333333333333,0.2666666666666666,0.6,0.3333333333333333,0.4666666666666667,0.4,0.7333333333333333,B
12923,0.2666666666666666,0.4,0.4,0.2666666666666666,0.3333333333333333,0.5333333333333333,0.4,0.2,0.3333333333333333,0.4,0.4666666666666667,0.5333333333333333,0.2,0.6,0.5333333333333333,0.6,X
12926,0.2666666666666666,0.4666666666666667,0.4,0.4,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.4,0.5333333333333333,0.4,0.6,0.4666666666666667,0.5333333333333333,V
12931,0.3333333333333333,0.7333333333333333,0.4,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.7333333333333333,0.4666666666666667,0.4,0.7333333333333333,0.6666666666666666,0.3333333333333333,0.1333333333333333,0.6,0.1333333333333333,0.3333333333333333,F
12946,0.3333333333333333,0.6,0.2666666666666666,0.2666666666666666,0.1333333333333333,0.6,0.4666666666666667,0.4,0.2666666666666666,0.8666666666666667,0.3333333333333333,0.5333333333333333,0.2,0.5333333333333333,0.3333333333333333,0.6666666666666666,I
12967,0.4,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.4,0.4666666666666667,0.5333333333333333,0.4,0.4,0.4,0.4,0.2666666666666666,0.6,0.6666666666666666,0.3333333333333333,0.4,N
12971,0.4,0.8666666666666667,0.4,0.4666666666666667,0.2,0.4666666666666667,0.6,0.1333333333333333,0.4,0.8,0.3333333333333333,0.3333333333333333,0.1333333333333333,0.6,0.4,0.4,F
12978,0.0666666666666666,0.2,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.4,0.7333333333333333,0.2,0.2666666666666666,0.5333333333333333,0.6666666666666666,0.4666666666666667,0.1333333333333333,0.7333333333333333,0.0,0.4666666666666667,T
13002,0.6666666666666666,1.0,0.4666666666666667,0.5333333333333333,0.2666666666666666,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.2666666666666666,0.4666666666666667,0.3333333333333333,0.6,0.4,0.5333333333333333,O
13006,0.3333333333333333,0.4,0.4,0.4,0.3333333333333333,0.4,0.4666666666666667,0.4,0.4666666666666667,0.6,0.4666666666666667,0.6,0.2666666666666666,0.4666666666666667,0.3333333333333333,0.3333333333333333,O
13030,0.3333333333333333,0.5333333333333333,0.4,0.4,0.4,0.3333333333333333,0.4,0.2666666666666666,0.4,0.4,0.4,0.6666666666666666,0.2,0.5333333333333333,0.3333333333333333,0.6666666666666666,K
13033,0.2666666666666666,0.6666666666666666,0.4,0.5333333333333333,0.4,0.6,0.3333333333333333,0.4,0.2666666666666666,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.4,0.5333333333333333,0.5333333333333333,0.2,Y
13042,0.4,0.5333333333333333,0.4,0.4,0.2,0.2666666666666666,0.9333333333333332,0.3333333333333333,0.4666666666666667,0.8,0.6,0.2,0.0666666666666666,0.7333333333333333,0.1333333333333333,0.2666666666666666,T
13049,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.2,0.4666666666666667,0.4666666666666667,0.1333333333333333,0.6666666666666666,0.8,0.4666666666666667,0.4666666666666667,0.0666666666666666,0.4666666666666667,0.4,0.4666666666666667,Z
13050,0.2666666666666666,0.4666666666666667,0.4,0.5333333333333333,0.4,0.6,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.2,0.5333333333333333,0.6,0.5333333333333333,I
13055,0.3333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.6,0.5333333333333333,0.4666666666666667,0.2666666666666666,0.2666666666666666,0.5333333333333333,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.4,0.3333333333333333,R
13056,0.2666666666666666,0.5333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.4,0.4666666666666667,0.4,0.4,0.2,0.5333333333333333,0.2,0.4666666666666667,H
13076,0.2666666666666666,0.6,0.4,0.4,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.4,0.2666666666666666,0.4666666666666667,0.4,0.5333333333333333,0.4,0.6,0.4666666666666667,0.4,M
13122,0.2666666666666666,0.7333333333333333,0.4,0.5333333333333333,0.4,0.5333333333333333,0.5333333333333333,0.1333333333333333,0.4,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.7333333333333333,0.5333333333333333,0.5333333333333333,X
13123,0.2,0.4666666666666667,0.2666666666666666,0.3333333333333333,0.2,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.4,0.2,0.5333333333333333,0.2,0.5333333333333333,O
13163,0.4,0.6,0.5333333333333333,0.5333333333333333,0.6,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.2666666666666666,0.5333333333333333,0.4666666666666667,0.6,0.5333333333333333,0.7333333333333333,0.6666666666666666,0.8,E
13174,0.4,0.6,0.5333333333333333,0.5333333333333333,0.6,0.4666666666666667,0.5333333333333333,0.4,0.3333333333333333,0.4666666666666667,0.4,0.4666666666666667,0.4,0.7333333333333333,0.5333333333333333,0.7333333333333333,V
13185,0.2666666666666666,0.2666666666666666,0.4,0.4666666666666667,0.2,0.5333333333333333,0.4,0.6,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.6,0.2,0.5333333333333333,0.2666666666666666,0.5333333333333333,O
13197,0.1333333333333333,0.3333333333333333,0.2,0.2666666666666666,0.1333333333333333,0.4,0.4666666666666667,0.4,0.4,0.6666666666666666,0.4666666666666667,0.7333333333333333,0.1333333333333333,0.6,0.2666666666666666,0.6,G
13212,0.2666666666666666,0.4,0.4,0.2666666666666666,0.2,0.4666666666666667,0.5333333333333333,0.1333333333333333,0.5333333333333333,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.0666666666666666,0.6,0.3333333333333333,0.4666666666666667,Z
13224,0.3333333333333333,0.5333333333333333,0.4666666666666667,0.4,0.4,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4,0.4666666666666667,0.6,0.2,0.6666666666666666,0.4,0.4666666666666667,T
13247,0.2666666666666666,0.4,0.2666666666666666,0.2666666666666666,0.2,0.4,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.1333333333333333,0.6,0.2,0.5333333333333333,D
13252,0.4,0.5333333333333333,0.5333333333333333,0.4,0.3333333333333333,0.6666666666666666,0.4,0.2666666666666666,0.4,0.6666666666666666,0.1333333333333333,0.4666666666666667,0.2666666666666666,0.4666666666666667,0.2666666666666666,0.6,H
13254,0.4666666666666667,1.0,0.4666666666666667,0.5333333333333333,0.2666666666666666,0.3333333333333333,0.6,0.2,0.3333333333333333,0.8666666666666667,0.5333333333333333,0.4666666666666667,0.2,0.4666666666666667,0.2666666666666666,0.4666666666666667,S
13255,0.1333333333333333,0.0666666666666666,0.2,0.0666666666666666,0.1333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4,0.4666666666666667,0.4,0.6666666666666666,0.2,0.5333333333333333,0.2,0.6,H
13256,0.2,0.4,0.2666666666666666,0.2666666666666666,0.1333333333333333,0.4,0.4666666666666667,0.4,0.4666666666666667,0.4666666666666667,0.4,0.8,0.0666666666666666,0.5333333333333333,0.2666666666666666,0.6666666666666666,C
13258,0.1333333333333333,0.2,0.2,0.0666666666666666,0.0666666666666666,0.2666666666666666,0.7333333333333333,0.1333333333333333,0.4,0.7333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0666666666666666,0.3333333333333333,Y
13264,0.2,0.3333333333333333,0.3333333333333333,0.2666666666666666,0.1333333333333333,0.4666666666666667,0.5333333333333333,0.0666666666666666,0.5333333333333333,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.1333333333333333,0.5333333333333333,0.2,0.4666666666666667,X
13281,0.2666666666666666,0.4,0.2666666666666666,0.2666666666666666,0.1333333333333333,0.1333333333333333,0.7333333333333333,0.2666666666666666,0.2,0.8,0.7333333333333333,0.5333333333333333,0.1333333333333333,0.7333333333333333,0.0666666666666666,0.4666666666666667,V
13283,0.2,0.4,0.3333333333333333,0.2666666666666666,0.2666666666666666,0.4,0.4666666666666667,0.4666666666666667,0.4,0.4666666666666667,0.4,0.7333333333333333,0.2,0.5333333333333333,0.2,0.6666666666666666,H
13284,0.3333333333333333,0.7333333333333333,0.4,0.5333333333333333,0.4,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.4,0.4,0.3333333333333333,0.5333333333333333,0.4666666666666667,0.6,0.2,0.4666666666666667,D
13292,0.4,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.2,0.4666666666666667,0.4,0.6,0.3333333333333333,0.5333333333333333,0.6,0.5333333333333333,E
